search_url,start_date,end_date,page,title_lang,descrip_lang,title,url,citation,description,search_size,dataset,domain,domain_end,year,title_snippet,20_snippet,50_snippet
"https://scholar.google.com/scholar?&as_ylo=2016&as_yhi=2021&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2016,2021,57,en,en,A Secure and Semi-Blind Technique of Embedding Color Watermark in RGB Image Using Curvelet Domain,http://www.mecs-press.org/ijitcs/ijitcs-v9-n3/v9n3-7.html,"SS Ranjeeta, LR Raheja - mecs-press.org","Page 1. IJ Information Technology and Computer Science, 2017, 3, 62-70 Published Online March
2017 in MECS (http://www.mecs-press.org/) DOI: 10.5815/ijitcs.2017.03.07 Copyright © 2017 MECS
IJ Information Technology and Computer Science, 2017, 3, 62-70 … 
",About 944 results (0.04 sec),scholar3,www.mecs-press.org,org,,,,
"https://scholar.google.com/scholar?&as_ylo=2016&as_yhi=2021&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2016,2021,57,en,en,A comparison between the sampling Kantorovich algorithm for digital image processing with some interpolation and quasi-interpolation methods,https://www.sciencedirect.com/science/article/pii/S0096300320300151,"D Costarelli, M Seracini, G Vinti - Applied Mathematics and Computation, 2020 - Elsevier","JavaScript is disabled on your browser. Please enable JavaScript to use all
the features on this page. Skip to main content Skip to article … 
",About 944 results (0.04 sec),scholar3,www.sciencedirect.com,com,,,,
"https://scholar.google.com/scholar?&as_ylo=2016&as_yhi=2021&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2016,2021,57,en,en,Secure Data Hiding Along Randomly Selected Closed Knight's Tour,https://www.tandfonline.com/doi/abs/10.1080/19361610.2016.1104282,"A Bansal, SK Muttoo, V Kumar - Journal of Applied Security …, 2016 - Taylor & Francis","… Published online: 19 January 2016. Figure 6. Cover Image (i) Lena.bmp, (ii) Baboon.bmp, (iii)
Papper.bmp, (iv) F16.bmp, (v) Bears.bmp, (vi) Koana.png, (vii) cat.png … 1, Baboon.bmp, 52.3956,
46.7594, 40.8383, 34.8397. 2, Lena.bmp, 52.3889, 46.7596, 40.8476, 34.8737 … 
",About 944 results (0.04 sec),scholar3,www.tandfonline.com,com,2016,,"  6. cover image (i) lena.bmp, (ii) baboon.bm 0.8383, 34.8397. 2, lena.bmp, 52.3889, 46.75"," nline: 19 january 2016. figure 6. cover image (i) lena.bmp, (ii) baboon.bmp, (iii)
papper.bmp, (iv) f16. aboon.bmp, 52.3956,
46.7594, 40.8383, 34.8397. 2, lena.bmp, 52.3889, 46.7596, 40.8476, 34.8737 … 
"
"https://scholar.google.com/scholar?&as_ylo=2016&as_yhi=2021&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2016,2021,57,en,en,Orthogonally regularized deep networks for image super-resolution,https://ieeexplore.ieee.org/abstract/document/8462555/,"T Guo, HS Mousavi, V Monga - 2018 IEEE International …, 2018 - ieeexplore.ieee.org","… 1463 978-1-5386-4658-8/18/$31.00 ©2018 IEEE ICASSP 2018 Page 2. Fig. 1: Left:
zig-zag reorder of the DCT basis family. Right: aver- age coefficient values generated
by {wi}64 i=1 of lenna.bmp. 2. SUPER-RESOLUTION IN DCT DOMAIN … 
",About 944 results (0.04 sec),scholar3,ieeexplore.ieee.org,org,2018,," ed
by {wi}64 i=1 of lenna.bmp. 2. super-resol"," age coefficient values generated
by {wi}64 i=1 of lenna.bmp. 2. super-resolution in dct domain … 
"
"https://scholar.google.com/scholar?&as_ylo=2016&as_yhi=2021&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2016,2021,57,en,en,INTERNATIONAL JOURNAL OF ENGINEERING SCIENCES & RESEARCH TECHNOLOGY A NOVEL APPROACH TO ROBUST AND SECURE IMAGE …,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.741.5564&rep=rep1&type=pdf,"EP Singh, EPS Saini - Citeseer","… Figure:1 Input Image (lena.png) Stego Image Figure:2 Page 5. [Singhi*, 5(3): March, 2016] … No.
of text Characters Lena.png (512x512) Baboon.bmp (500x480) Barbara.bmp (720x576)
Flower.jpg (500x375) mse Psnr (db) mse Psnr (db) mse Psnr (db) mse Psnr (db) … 
",About 944 results (0.04 sec),scholar3,citeseerx.ist.psu.edu,edu,,," gure:1 input image (lena.png) stego image fi 
of text characters lena.png (512x512) baboo"," … figure:1 input image (lena.png) stego image figure:2 page 5. [singhi*, 5(3): ghi*, 5(3): march, 2016] … no.
of text characters lena.png (512x512) baboon.bmp (500x480) barbara.bmp (7"
"https://scholar.google.com/scholar?&as_ylo=2016&as_yhi=2021&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2016,2021,57,en,en,Framework for improving the security performance of ordinary distortion functions of JPEG steganography,https://link.springer.com/content/pdf/10.1007/s11042-014-2291-9.pdf,"F Huang, HJ Kim - Multimedia Tools and Applications, 2016 - Springer","… In Fig. 2, two 8×8 quantized DCT coefficient blocks of “lena.jpg” image with QF=75 are illustrated …
In Fig. 3, we illustrate the ratios of zero coefficients in each frequency of some JPEG images with
QF=75. Figure 3a corresponds to the ratios of “lena.jpg”, and Fig. 3b Fig … 
",About 944 results (0.04 sec),scholar3,link.springer.com,com,2016,," fficient blocks of “lena.jpg” image with qf= s to the ratios of “lena.jpg”, and fig. 3b f"," . 2, two 8×8 quantized dct coefficient blocks of “lena.jpg” image with qf=75 are illustrated …
in fig. 3 th
qf=75. figure 3a corresponds to the ratios of “lena.jpg”, and fig. 3b fig … 
"
"https://scholar.google.com/scholar?&as_ylo=2016&as_yhi=2021&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2016,2021,58,en,en,Lossless image compression using Zipper transformation,https://search.proquest.com/openview/03cd80737ad4da8bed8b0f29f3106826/1?pq-origsite=gscholar&cbl=1976345,"BO Ayinde, AH Desoky - Proceedings of the International …, 2016 - search.proquest.com","… 4.1 Dataset In the experiments, we used five grayscale images that are available online namely:
lenna.jpg- size 512×512, elaine.gif- size 512×512, cameraman.png- size 256×256, man.tif- size
512×512, and couple.png- size 512×512. These are visualized in Fig 5 … Lenna.jpg … 
",About 944 results (0.04 sec),scholar3,search.proquest.com,com,2016,," able online namely:
lenna.jpg- size 512×512,  sualized in fig 5 … lenna.jpg … 
"," rayscale images that are available online namely:
lenna.jpg- size 512×512, elaine.gif- size 512×512, came ng- size 512×512. these are visualized in fig 5 … lenna.jpg … 
"
"https://scholar.google.com/scholar?&as_ylo=2016&as_yhi=2021&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2016,2021,58,en,en,A novel approach for data retrieval using watermark technique,https://ieeexplore.ieee.org/abstract/document/7939583/,"A Chaturvedi, DK Somwanshi… - … Conference on Recent …, 2016 - ieeexplore.ieee.org","… V. PERFORMANCE ANALYSIS The experimental analysis could fetch almost equal PSNR values
for all set of images, like for lena.bmp the original PSNR was 44.00 db and after embedding the
sequence the PSNR value was 44.15 approximately equal to the original image … 
",About 944 results (0.04 sec),scholar3,ieeexplore.ieee.org,org,2016,," of images, like for lena.bmp the original ps"," equal psnr values
for all set of images, like for lena.bmp the original psnr was 44.00 db and after embe"
"https://scholar.google.com/scholar?&as_ylo=2016&as_yhi=2021&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2016,2021,58,en,en,A Time Efficient Secret Image Sharing Scheme for Group Authentication System Without Pixel Expansions,https://link.springer.com/chapter/10.1007/978-81-322-2526-3_7,"S Biswas, NB Dillen, DK Kole… - Proceedings of the Second …, 2016 - Springer","… However, due to constraints on the number of pages, we have demonstrated only four images
in this section. Here, we have considered two grayscale images, “Lena.bmp” and “Mri.jpg”, and
two RGB images, “Peppers.bmp” and “Monalisa.bmp” … 1. Lena.bmp (Fig. 1) … 
",About 944 results (0.04 sec),scholar3,link.springer.com,com,2016,,"  grayscale images, “lena.bmp” and “mri.jpg”, “monalisa.bmp” … 1. lena.bmp (fig. 1) … 
"," . here, we have considered two grayscale images, “lena.bmp” and “mri.jpg”, and
two rgb images, “peppers. rgb images, “peppers.bmp” and “monalisa.bmp” … 1. lena.bmp (fig. 1) … 
"
"https://scholar.google.com/scholar?&as_ylo=2016&as_yhi=2021&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2016,2021,58,id,id,Optimasi Keamanan Watermarking pada Daubechies Transform Berbasis Arnold Cat Map,https://www.researchgate.net/profile/De_Rosal_Ignatius_Moses_Setiadi/publication/332761683_Optimasi_Keamanan_Watermarking_pada_Daubechies_Transform_Berbasis_Arnold_Cat_Map/links/5cf6369aa6fdcc847502fabb/Optimasi-Keamanan-Watermarking-pada-Daubechies-Transform-Berbasis-Arnold-Cat-Map.pdf,"EHR Abdussalam, NA Setiyanto… - Jurnal …, 2019 - researchgate.net","… Lena.bmp Gbr. 2 Citra Host Gbr. 3 Citra Pesan: ne.bmp TABEL I UJI PERFORMA DAUBECHIES-
ACM PADA PENYISIPAN PESAN Nama Citra MSE PSNR (No Attack) Lena.bmp 2.9502 43.4323
Couple.tiff 2.9452 43.4397 Aerial.tiff 2.9442 43.4411 Boat.tiff 2.9502 43.4323 … 
",About 944 results (0.04 sec),scholar3,www.researchgate.net,net,2019,," … lena.bmp gbr. 2 citra ho se psnr (no attack) lena.bmp 2.9502 43.4323
"," … lena.bmp gbr. 2 citra host gbr. 3 citra pesan: ne.bmp   penyisipan pesan nama citra mse psnr (no attack) lena.bmp 2.9502 43.4323
couple.tiff 2.9452 43.4397 aer"
"https://scholar.google.com/scholar?&as_ylo=2016&as_yhi=2021&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2016,2021,58,en,bn,Impulse Noise Removal Based On Advanced Modified Decision Based Unsymmetric Trimmed Median Filter Technique,https://www.academia.edu/download/55174522/IJETR2183.pdf,"N Pal, P Tripathi - International Journal of Engineering and Technical … - academia.edu","… S.No PSNR IEF Image Format 1 17.5103 1.7750 Lena.jpg 2 20.2459 3.6754 College.jpg … 5 20.3459
3.5459 College.gif 1=lena.jpg; 2=college.jpg; 3=college.png; 4=college.bmp; 5=college; Figure
7: Bar chart of PSNR & IEF Figure 8: Comparison table of MSE and IEF with Noise … 
",About 944 results (0.04 sec),scholar3,www.academia.edu,edu,,, at 1 17.5103 1.7750 lena.jpg 2 20.2459 3.675 .5459 college.gif 1=lena.jpg; 2=college.jpg;," … s.no psnr ief image format 1 17.5103 1.7750 lena.jpg 2 20.2459 3.6754 college.jpg … 5 20.3459
3.54 6754 college.jpg … 5 20.3459
3.5459 college.gif 1=lena.jpg; 2=college.jpg; 3=college.png; 4=college.bmp;"
"https://scholar.google.com/scholar?&as_ylo=2016&as_yhi=2021&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2016,2021,58,en,en,3-Level security based spread spectrum image steganography with enhanced peak signal to noise ratio,https://ieeexplore.ieee.org/abstract/document/8313696/,"P Yadav, M Dutta - 2017 Fourth International Conference on …, 2017 - ieeexplore.ieee.org","… Message size (characters) 1-LSB 2-LSB Low Frequency Middle Frequency Proposed work
Lena.jpg 50 36.916 36.913 33.606 36.821 71.347 100 36.914 36.906 33.604 36.821 68.630 …
Lena.jpg 50 13.227 13.237 28.346 13.52 0.0048 100 13.234 13.258 28.358 13.52 0.0089 … 
",About 944 results (0.04 sec),scholar3,ieeexplore.ieee.org,org,2017,," uency proposed work
lena.jpg 50 36.916 36.91 604 36.821 68.630 …
lena.jpg 50 13.227 13.23"," -lsb low frequency middle frequency proposed work
lena.jpg 50 36.916 36.913 33.606 36.821 71.347 100 36. 1 71.347 100 36.914 36.906 33.604 36.821 68.630 …
lena.jpg 50 13.227 13.237 28.346 13.52 0.0048 100 13.2"
"https://scholar.google.com/scholar?&as_ylo=2016&as_yhi=2021&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2016,2021,58,en,en,"Fractional Fourier, Hartley, cosine and sine number-theoretic transforms based on matrix functions",https://link.springer.com/article/10.1007/s00034-016-0447-8,"PHES Lima, JB Lima, RMC de Souza - Circuits, Systems, and Signal …, 2017 - Springer","In this paper, we introduce fractional number-theoretic transforms (FrNTT) based on matrix
functions. In contrast to previously proposed FrNTT, our approac.
",About 944 results (0.04 sec),scholar3,link.springer.com,com,2017,,,
"https://scholar.google.com/scholar?&as_ylo=2016&as_yhi=2021&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2016,2021,58,en,en,An improved JPEG image compression algorithm by modifying luminance quantization table,https://www.researchgate.net/profile/Golam_Daiyan/publication/331021717_An_Improved_JPEG_Image_Compression_Algorithm_by_Modifying_Luminance_Quantization_Table/links/5c61879945851582c3dec529/An-Improved-JPEG-Image-Compression-Algorithm-by-Modifying-Luminance-Quantization-Table.pdf,"L Alam, PK Dhar, MAR Hasan… - … Journal of Computer …, 2017 - researchgate.net","… Details of used images are given in Table 1. Table 1. Original Input Image Details
File Name Type of File Dimensions Size (bytes) Lena.tiff TIFF File 512X512 786572
Fig … 38.4 (a) Results of lena.tiff (b) Results of baboon.tiff Page 7 … 
",About 944 results (0.04 sec),scholar3,www.researchgate.net,net,2017,, nsions size (bytes) lena.tiff tiff file 512x 38.4 (a) results of lena.tiff (b) results of," ls
file name type of file dimensions size (bytes) lena.tiff tiff file 512x512 786572
fig … 38.4 (a) resu iff file 512x512 786572
fig … 38.4 (a) results of lena.tiff (b) results of baboon.tiff page 7 … 
"
"https://scholar.google.com/scholar?&as_ylo=2016&as_yhi=2021&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2016,2021,58,id,id,IMPLEMENTASI ALGORITMA ENKRIPSI CITRA DIGITAL BERBASIS CHAOS MENGGUNAKAN FUNGSI KOMPOSISI LOGISTIC DAN GAUSS ITERATED MAP,http://103.97.100.145/index.php/psn12012010/article/view/4225,"SB Kembaren, S Suryadi… - … SEMINAR NASIONAL & …, 2018 - 103.97.100.145","… Rata-rata Waktu Enkripsi (detik) Rata-rata Waktu Dekripsi (detik) Lena.bmp Grey 112 × 112 13.622
0,017019 0,016779 … 1230 × 1230 1516.44 1,579340 1,588760 2600 × 2600 6761.08 7,582808
7,554080 Lena.bmp 112 × 112 37,6860 0,015899 0,017020 Page 7 … 
",About 944 results (0.04 sec),scholar3,103.97.100.145,145,2018,," tu dekripsi (detik) lena.bmp grey 112 × 112  8 7,582808
7,554080 lena.bmp 112 × 112 37,68"," enkripsi (detik) rata-rata waktu dekripsi (detik) lena.bmp grey 112 × 112 13.622
0,017019 0,016779 … 123 40 1,588760 2600 × 2600 6761.08 7,582808
7,554080 lena.bmp 112 × 112 37,6860 0,015899 0,017020 page 7 … "
"https://scholar.google.com/scholar?&as_ylo=2016&as_yhi=2021&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2016,2021,58,en,en,An image tamper detection and recovery method using multiple watermarks,https://ieeexplore.ieee.org/abstract/document/7561315/,"P Pongsomboon, T Kondo… - 2016 13th International …, 2016 - ieeexplore.ieee.org","… There are 4 standard images, ie, baboon.png, Lena.bmp, fruits.png, and peppers.png as exhibited
in Fig. 8 have been tested with cropping … (a) (b) (c) (d) Fig. 8. Samples image for testing. (a)
Baboon.png, (b) fruit- s.png, (c) Lena.bmp, and (d) peppers.png. Page 5. Fig … 
",About 944 results (0.04 sec),scholar3,ieeexplore.ieee.org,org,2016,," es, ie, baboon.png, lena.bmp, fruits.png, an ) fruit- s.png, (c) lena.bmp, and (d) pepper"," … there are 4 standard images, ie, baboon.png, lena.bmp, fruits.png, and peppers.png as exhibited
in  or testing. (a)
baboon.png, (b) fruit- s.png, (c) lena.bmp, and (d) peppers.png. page 5. fig … 
"
"https://scholar.google.com/scholar?&as_ylo=2016&as_yhi=2021&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2016,2021,60,en,en,Information Hiding Capacities in Different Multiple Antenna Systems,http://bit.kuas.edu.tw/~jihmsp/2016/vol7/JIH-MSP-2016-04-004.pdf,"LQ Chen, ZJ Fan, M Lu, AQ Hu - bit.kuas.edu.tw","Page 1. Journal of Information Hiding and Multimedia Signal Processing c 2016 ISSN 2073-4212
Ubiquitous International Volume 7, Number 4, July 2016 Information Hiding Capacities in Different
Multiple Antenna Systems Li-Quan Chen, Zi-Juan Fan, Miao Lu, Ai-Qun Hu … 
",About 944 results (0.04 sec),scholar3,bit.kuas.edu.tw,tw,,,,
"https://scholar.google.com/scholar?&as_ylo=2016&as_yhi=2021&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2016,2021,60,en,en,A Simple Steganography Algorithm Based on Lossless Compression Technique in WSN,https://www.scirp.org/html/17-7600552_67235.htm?pagespeed=noscript,"R Vijayarajeswari, A Rajivkannan, J Santhosh - Circuits and Systems, 2016 - scirp.org","… The authors achieved NPCR about 99.67%, UACI about 33.42% and information entropy
about 7.98 for encrypting and decrypting the lena.jpg image. Bouslimi et al … In this paper,
“fruit.jpg” and “Lena.jpg” are used as the original RGB source images … 
",About 944 results (0.04 sec),scholar3,www.scirp.org,org,2016,,"  and decrypting the lena.jpg image. bouslimi r,
“fruit.jpg” and “lena.jpg” are used as th"," ropy
about 7.98 for encrypting and decrypting the lena.jpg image. bouslimi et al … in this paper,
“fruit  bouslimi et al … in this paper,
“fruit.jpg” and “lena.jpg” are used as the original rgb source images …"
"https://scholar.google.com/scholar?&as_ylo=2016&as_yhi=2021&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2016,2021,60,en,en,Cosine transforms over fields of characteristic 2: fast computation and application to image encryption,https://www.sciencedirect.com/science/article/pii/S0923596517300425,"JB Lima, ES da Silva, RMC de Souza - Signal Processing: Image …, 2017 - Elsevier","JavaScript is disabled on your browser. Please enable JavaScript to use all
the features on this page. Skip to main content Skip to article … 
",About 944 results (0.04 sec),scholar3,www.sciencedirect.com,com,2017,,,
"https://scholar.google.com/scholar?&as_ylo=2016&as_yhi=2021&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2016,2021,60,en,en,Color Image Watermarking Techniques Based on Magic Square and Curvelets,https://link.springer.com/chapter/10.1007/978-3-319-32951-2_2,"CRS Rao, MVNK Prasad - … Techniques in Curvelet and Ridgelet Domain, 2016 - Springer","… Open image in new window Fig. 2.5. Fig. 2.5 (a) Watermarked Lenna BMP Image (WCT). (b)
Extracted watermark from Fig. 2.4 (WCT) … Open image in new window Fig. 2.14. Fig. 2.14
Watermarked Lenna BMP image (WWCT). Open image in new window Fig. 2.15. Fig. 2.15 … 
",About 944 results (0.04 sec),scholar3,link.springer.com,com,2016,," 2.5 (a) watermarked lenna bmp image (wct). (b g. 2.14
watermarked lenna bmp image (wwct). o","  in new window fig. 2.5. fig. 2.5 (a) watermarked lenna bmp image (wct). (b)
extracted watermark from fig ge in new window fig. 2.14. fig. 2.14
watermarked lenna bmp image (wwct). open image in new window fig. 2"
"https://scholar.google.com/scholar?&as_ylo=2016&as_yhi=2021&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2016,2021,60,en,en,Analysis of Hybrid Chaotic Image Encryption,https://ieeexplore.ieee.org/abstract/document/8474807/,"S Draksharam, D Katravulapalli… - 2018 Second …, 2018 - ieeexplore.ieee.org","… The test images used are lena.jpg, Aerial.tiff, Elaine.tiff, Cameraman.tif and
Barbara.jpg … The results for different images used are in Table 1 and the original
and encrypted images and histograms for lena.jpg is shown in Fig 3 … 
",About 944 results (0.04 sec),scholar3,ieeexplore.ieee.org,org,2018,," est images used are lena.jpg, aerial.tiff, e  and histograms for lena.jpg is shown in fig"," … the test images used are lena.jpg, aerial.tiff, elaine.tiff, cameraman.tif and
  original
and encrypted images and histograms for lena.jpg is shown in fig 3 … 
"
"https://scholar.google.com/scholar?&as_ylo=2016&as_yhi=2021&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2016,2021,60,id,id,Optimasi Hybrid Invisible Watermarking RDWT-DCT-SVD menggunakan Algoritma PSO pada Citra Digital,https://journal.nurulfikri.ac.id/index.php/jtt/article/view/230,"OJ Insani, IN Abdullah - Jurnal Teknologi Terpadu, 2020 - journal.nurulfikri.ac.id","… 6 No. 1 Juli 2020 Berikut adalah hasil implementasi dan pengujian menggunakan data
Lena.Jpg sebagai citra masukan dan citra Corp.Jpg sebagai citra watermark, pada Tabel.1 … Berikut
hasil pengujian dari berbagai macam serangan dengan citra lena.Jpg dan Reduce.Jpg … 
",About 944 results (0.04 sec),scholar3,journal.nurulfikri.ac.id,id,2020,," an menggunakan data
lena.jpg sebagai citra m rangan dengan citra lena.jpg dan reduce.jpg "," hasil implementasi dan pengujian menggunakan data
lena.jpg sebagai citra masukan dan citra corp.jpg seba ngujian dari berbagai macam serangan dengan citra lena.jpg dan reduce.jpg … 
"
"https://scholar.google.com/scholar?&as_ylo=2016&as_yhi=2021&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",2016,2021,60,en,en,Image encryption technique using improved A5/1 cipher on image bitplanes for wireless data security,https://ieeexplore.ieee.org/abstract/document/7522451/,"C Naveen, VR Satpute - 2016 International Conference on …, 2016 - ieeexplore.ieee.org","… Figure .4: Enhanced A5/1 for Image Enc TABLE I. IMAGE DATABASE Sr.no Image Name Width
Hei 1. cameraman.tif 512 51 2. lena.png 512 51 3. liftingbody.png 677 59 4. barbara.bmp 512
51 5. baby.jpg 665 42 lts of comparative … lena.png 46.67 46.03 21.86 18.91 53.16 58.92 … 
",About 944 results (0.04 sec),scholar3,ieeexplore.ieee.org,org,2016,, raman.tif 512 51 2. lena.png 512 51 3. lifti ts of comparative … lena.png 46.67 46.03 21.," o image name width
hei 1. cameraman.tif 512 51 2. lena.png 512 51 3. liftingbody.png 677 59 4. barbara.b mp 512
51 5. baby.jpg 665 42 lts of comparative … lena.png 46.67 46.03 21.86 18.91 53.16 58.92 … 
"
